time,logger,level,message,exception
2012-08-15 06:59:42.2946,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:42.2946,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 06:59:42.2946,Raven.Database.Server.HttpServer,Debug,Request # 401: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-804785703,
2012-08-15 06:59:42.3206,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:42.3206,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:42.3206,Raven.Database.Server.HttpServer,Debug,Request # 402: GET     -     4 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:42.3206,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 06:59:42.3376,Raven.Database.Server.HttpServer,Debug,Request # 403: POST    -    70 ms - <default>  - 200 - /multi_get/,
2012-08-15 06:59:43.1716,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:43.1716,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:43.1716,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:43.2326,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:43.2326,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:43.2326,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:43.2326,Raven.Database.Server.HttpServer,Debug,Request # 404: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1437181616,
2012-08-15 06:59:43.2326,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:44.1927,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:44.1927,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:44.1927,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:44.2387,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:44.2397,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:44.2397,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:44.2397,Raven.Database.Server.HttpServer,Debug,Request # 405: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1162961216,
2012-08-15 06:59:44.2397,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:45.2007,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:45.2007,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:45.2007,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:45.2357,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:45.2357,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:45.2357,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:45.2387,Raven.Database.Server.HttpServer,Debug,Request # 406: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1414683070,
2012-08-15 06:59:45.2387,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:46.2138,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:46.2138,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:46.2138,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:46.2668,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:46.2678,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:46.2678,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:46.2678,Raven.Database.Server.HttpServer,Debug,Request # 407: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1401228490,
2012-08-15 06:59:46.2678,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:47.2459,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:47.2459,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:47.2459,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:47.3599,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:47.3609,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:47.3609,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:47.3609,Raven.Database.Server.HttpServer,Debug,Request # 408: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1003212683,
2012-08-15 06:59:47.3609,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:48.2559,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:48.2559,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:48.2559,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:48.2649,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 06:59:48.2649,Raven.Database.Server.HttpServer,Debug,Request # 409: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:48.2649,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 06:59:48.2819,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,Request # 410: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 06:59:48.2819,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,Request # 411: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 06:59:48.2819,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,Request # 412: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:48.2819,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 06:59:48.2979,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:48.2979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:48.2979,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:48.2979,Raven.Database.Server.HttpServer,Debug,Request # 413: POST    -    24 ms - <default>  - 200 - /multi_get/,
2012-08-15 06:59:48.2979,Raven.Database.Server.HttpServer,Debug,Request # 414: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-734594217,
2012-08-15 06:59:48.2979,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:49.2640,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:49.2640,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:49.2640,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:49.3130,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:49.3130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:49.3130,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:49.3130,Raven.Database.Server.HttpServer,Debug,Request # 415: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1012491877,
2012-08-15 06:59:49.3130,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:50.2710,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:50.2710,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:50.2710,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:50.2930,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:50.2930,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:50.2930,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:50.2930,Raven.Database.Server.HttpServer,Debug,Request # 416: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1067769044,
2012-08-15 06:59:50.2930,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:51.2741,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:51.2751,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:51.2751,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:51.3051,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:51.3061,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:51.3061,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:51.3061,Raven.Database.Server.HttpServer,Debug,Request # 417: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1139286827,
2012-08-15 06:59:51.3061,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:52.2861,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:52.2861,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:52.2891,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:52.3161,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:52.3161,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:52.3161,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:52.3201,Raven.Database.Server.HttpServer,Debug,Request # 418: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=2029284630,
2012-08-15 06:59:52.3201,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:53.2932,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:53.2932,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:53.2932,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:53.3362,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:53.3362,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:53.3362,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:53.3362,Raven.Database.Server.HttpServer,Debug,Request # 419: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1554846728,
2012-08-15 06:59:53.3362,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:54.3043,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:54.3043,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:54.3043,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:54.3373,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 06:59:54.3373,Raven.Database.Server.HttpServer,Debug,Request # 420: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:54.3373,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 06:59:54.3373,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
